timestamp,username,result,user_type,session_id,attempt_number,time_since_last
2025-06-16T20:04:32.263128,brute_force_user_34,failure,brute_force,a2a3d0df-d256-4736-81b3-f6cd95a8a120,12,1.0
2025-06-16T20:04:33.263128,brute_force_user_34,failure,brute_force,a2a3d0df-d256-4736-81b3-f6cd95a8a120,13,1.0
2025-06-16T20:04:34.263128,brute_force_user_34,failure,brute_force,a2a3d0df-d256-4736-81b3-f6cd95a8a120,14,1.0
2025-06-16T20:04:35.263128,brute_force_user_34,failure,brute_force,a2a3d0df-d256-4736-81b3-f6cd95a8a120,15,1.0
2025-06-16T20:04:36.263128,brute_force_user_34,failure,brute_force,a2a3d0df-d256-4736-81b3-f6cd95a8a120,16,1.0
2025-06-16T20:04:36.263128,brute_force_user_34,failure,brute_force,a2a3d0df-d256-4736-81b3-f6cd95a8a120,17,0.0
2025-06-16T20:04:36.263128,brute_force_user_34,failure,brute_force,a2a3d0df-d256-4736-81b3-f6cd95a8a120,18,0.0
2025-06-16T20:04:37.263128,brute_force_user_34,failure,brute_force,a2a3d0df-d256-4736-81b3-f6cd95a8a120,19,1.0
2025-06-16T20:04:37.263128,brute_force_user_34,failure,brute_force,a2a3d0df-d256-4736-81b3-f6cd95a8a120,20,0.0
2025-06-16T20:04:37.263128,brute_force_user_34,failure,brute_force,a2a3d0df-d256-4736-81b3-f6cd95a8a120,21,0.0
2025-06-16T20:04:38.263128,brute_force_user_34,failure,brute_force,a2a3d0df-d256-4736-81b3-f6cd95a8a120,22,1.0
2025-06-16T20:04:38.263128,brute_force_user_34,failure,brute_force,a2a3d0df-d256-4736-81b3-f6cd95a8a120,23,0.0
2025-06-16T20:04:38.263128,brute_force_user_34,failure,brute_force,a2a3d0df-d256-4736-81b3-f6cd95a8a120,24,0.0
2025-06-16T20:04:38.263128,brute_force_user_34,failure,brute_force,a2a3d0df-d256-4736-81b3-f6cd95a8a120,25,0.0
2025-06-16T20:04:38.263128,brute_force_user_34,failure,brute_force,a2a3d0df-d256-4736-81b3-f6cd95a8a120,26,0.0
2025-06-16T20:04:38.263128,brute_force_user_34,failure,brute_force,a2a3d0df-d256-4736-81b3-f6cd95a8a120,27,0.0
2025-06-16T20:04:39.263128,brute_force_user_34,failure,brute_force,a2a3d0df-d256-4736-81b3-f6cd95a8a120,28,1.0
2025-06-16T20:04:39.263128,brute_force_user_34,failure,brute_force,a2a3d0df-d256-4736-81b3-f6cd95a8a120,29,0.0
2025-06-16T20:04:39.263128,brute_force_user_34,failure,brute_force,a2a3d0df-d256-4736-81b3-f6cd95a8a120,30,0.0
2025-06-16T20:04:40.263128,brute_force_user_34,failure,brute_force,a2a3d0df-d256-4736-81b3-f6cd95a8a120,31,1.0
2025-06-16T20:04:41.263128,brute_force_user_34,failure,brute_force,a2a3d0df-d256-4736-81b3-f6cd95a8a120,32,1.0
2025-06-16T20:04:42.263128,brute_force_user_34,failure,brute_force,a2a3d0df-d256-4736-81b3-f6cd95a8a120,33,1.0
2025-06-16T20:04:42.263128,brute_force_user_34,failure,brute_force,a2a3d0df-d256-4736-81b3-f6cd95a8a120,34,0.0
2025-06-16T20:04:27.263310,brute_force_user_35,failure,brute_force,49d19ff0-9d01-4d4a-ac31-6dd0c89bfd3b,1,1.0
2025-06-16T20:04:28.263310,brute_force_user_35,failure,brute_force,49d19ff0-9d01-4d4a-ac31-6dd0c89bfd3b,2,1.0
2025-06-16T20:04:29.263310,brute_force_user_35,failure,brute_force,49d19ff0-9d01-4d4a-ac31-6dd0c89bfd3b,3,1.0
2025-06-16T20:04:29.263310,brute_force_user_35,failure,brute_force,49d19ff0-9d01-4d4a-ac31-6dd0c89bfd3b,4,0.0
2025-06-16T20:04:30.263310,brute_force_user_35,failure,brute_force,49d19ff0-9d01-4d4a-ac31-6dd0c89bfd3b,5,1.0
2025-06-16T20:04:30.263310,brute_force_user_35,failure,brute_force,49d19ff0-9d01-4d4a-ac31-6dd0c89bfd3b,6,0.0
2025-06-16T20:04:31.263310,brute_force_user_35,failure,brute_force,49d19ff0-9d01-4d4a-ac31-6dd0c89bfd3b,7,1.0
2025-06-16T20:04:31.263310,brute_force_user_35,failure,brute_force,49d19ff0-9d01-4d4a-ac31-6dd0c89bfd3b,8,0.0
2025-06-16T20:04:32.263310,brute_force_user_35,failure,brute_force,49d19ff0-9d01-4d4a-ac31-6dd0c89bfd3b,9,1.0
2025-06-16T20:04:32.263310,brute_force_user_35,failure,brute_force,49d19ff0-9d01-4d4a-ac31-6dd0c89bfd3b,10,0.0
2025-06-16T20:04:33.263310,brute_force_user_35,failure,brute_force,49d19ff0-9d01-4d4a-ac31-6dd0c89bfd3b,11,1.0
2025-06-16T20:04:33.263310,brute_force_user_35,failure,brute_force,49d19ff0-9d01-4d4a-ac31-6dd0c89bfd3b,12,0.0
2025-06-16T20:04:33.263310,brute_force_user_35,failure,brute_force,49d19ff0-9d01-4d4a-ac31-6dd0c89bfd3b,13,0.0
2025-06-16T20:04:34.263310,brute_force_user_35,failure,brute_force,49d19ff0-9d01-4d4a-ac31-6dd0c89bfd3b,14,1.0
2025-06-16T20:04:35.263310,brute_force_user_35,failure,brute_force,49d19ff0-9d01-4d4a-ac31-6dd0c89bfd3b,15,1.0
2025-06-16T20:04:36.263310,brute_force_user_35,failure,brute_force,49d19ff0-9d01-4d4a-ac31-6dd0c89bfd3b,16,1.0
2025-06-16T20:04:37.263310,brute_force_user_35,failure,brute_force,49d19ff0-9d01-4d4a-ac31-6dd0c89bfd3b,17,1.0
2025-06-16T20:04:38.263310,brute_force_user_35,failure,brute_force,49d19ff0-9d01-4d4a-ac31-6dd0c89bfd3b,18,1.0
2025-06-16T20:04:38.263310,brute_force_user_35,failure,brute_force,49d19ff0-9d01-4d4a-ac31-6dd0c89bfd3b,19,0.0
2025-06-16T20:04:38.263310,brute_force_user_35,failure,brute_force,49d19ff0-9d01-4d4a-ac31-6dd0c89bfd3b,20,0.0
2025-06-16T20:04:39.263310,brute_force_user_35,failure,brute_force,49d19ff0-9d01-4d4a-ac31-6dd0c89bfd3b,21,1.0
2025-06-16T20:04:40.263310,brute_force_user_35,failure,brute_force,49d19ff0-9d01-4d4a-ac31-6dd0c89bfd3b,22,1.0
2025-06-16T20:04:40.263310,brute_force_user_35,failure,brute_force,49d19ff0-9d01-4d4a-ac31-6dd0c89bfd3b,23,0.0
2025-06-16T20:04:41.263310,brute_force_user_35,failure,brute_force,49d19ff0-9d01-4d4a-ac31-6dd0c89bfd3b,24,1.0
2025-06-16T20:04:41.263310,brute_force_user_35,failure,brute_force,49d19ff0-9d01-4d4a-ac31-6dd0c89bfd3b,25,0.0
2025-06-16T20:04:42.263310,brute_force_user_35,failure,brute_force,49d19ff0-9d01-4d4a-ac31-6dd0c89bfd3b,26,1.0
2025-06-16T20:04:43.263310,brute_force_user_35,failure,brute_force,49d19ff0-9d01-4d4a-ac31-6dd0c89bfd3b,27,1.0
2025-06-16T20:04:44.263310,brute_force_user_35,failure,brute_force,49d19ff0-9d01-4d4a-ac31-6dd0c89bfd3b,28,1.0
2025-06-16T20:04:45.263310,brute_force_user_35,failure,brute_force,49d19ff0-9d01-4d4a-ac31-6dd0c89bfd3b,29,1.0
2025-06-16T20:04:45.263310,brute_force_user_35,failure,brute_force,49d19ff0-9d01-4d4a-ac31-6dd0c89bfd3b,30,0.0
2025-06-16T20:04:46.263310,brute_force_user_35,failure,brute_force,49d19ff0-9d01-4d4a-ac31-6dd0c89bfd3b,31,1.0
2025-06-16T20:04:46.263310,brute_force_user_35,failure,brute_force,49d19ff0-9d01-4d4a-ac31-6dd0c89bfd3b,32,0.0
2025-06-16T20:04:47.263310,brute_force_user_35,failure,brute_force,49d19ff0-9d01-4d4a-ac31-6dd0c89bfd3b,33,1.0
2025-06-16T20:04:48.263310,brute_force_user_35,failure,brute_force,49d19ff0-9d01-4d4a-ac31-6dd0c89bfd3b,34,1.0
2025-06-16T20:04:48.263310,brute_force_user_35,failure,brute_force,49d19ff0-9d01-4d4a-ac31-6dd0c89bfd3b,35,0.0
2025-06-16T20:04:48.263310,brute_force_user_35,failure,brute_force,49d19ff0-9d01-4d4a-ac31-6dd0c89bfd3b,36,0.0
2025-06-16T20:04:48.263310,brute_force_user_35,failure,brute_force,49d19ff0-9d01-4d4a-ac31-6dd0c89bfd3b,37,0.0
2025-06-16T20:04:49.263310,brute_force_user_35,failure,brute_force,49d19ff0-9d01-4d4a-ac31-6dd0c89bfd3b,38,1.0
2025-06-16T20:04:50.263310,brute_force_user_35,failure,brute_force,49d19ff0-9d01-4d4a-ac31-6dd0c89bfd3b,39,1.0
2025-06-16T20:04:50.263310,brute_force_user_35,failure,brute_force,49d19ff0-9d01-4d4a-ac31-6dd0c89bfd3b,40,0.0
2025-06-16T20:04:51.263310,brute_force_user_35,failure,brute_force,49d19ff0-9d01-4d4a-ac31-6dd0c89bfd3b,41,1.0
2025-06-16T20:04:51.263310,brute_force_user_35,failure,brute_force,49d19ff0-9d01-4d4a-ac31-6dd0c89bfd3b,42,0.0
2025-06-16T20:04:26.263556,brute_force_user_36,failure,brute_force,75ebe587-4588-4add-bc0b-e0de56b0e717,1,0.0
2025-06-16T20:04:26.263556,brute_force_user_36,failure,brute_force,75ebe587-4588-4add-bc0b-e0de56b0e717,2,0.0
2025-06-16T20:04:26.263556,brute_force_user_36,failure,brute_force,75ebe587-4588-4add-bc0b-e0de56b0e717,3,0.0
2025-06-16T20:04:27.263556,brute_force_user_36,failure,brute_force,75ebe587-4588-4add-bc0b-e0de56b0e717,4,1.0
2025-06-16T20:04:28.263556,brute_force_user_36,failure,brute_force,75ebe587-4588-4add-bc0b-e0de56b0e717,5,1.0
2025-06-16T20:04:28.263556,brute_force_user_36,failure,brute_force,75ebe587-4588-4add-bc0b-e0de56b0e717,6,0.0
2025-06-16T20:04:29.263556,brute_force_user_36,failure,brute_force,75ebe587-4588-4add-bc0b-e0de56b0e717,7,1.0
2025-06-16T20:04:29.263556,brute_force_user_36,failure,brute_force,75ebe587-4588-4add-bc0b-e0de56b0e717,8,0.0
2025-06-16T20:04:29.263556,brute_force_user_36,failure,brute_force,75ebe587-4588-4add-bc0b-e0de56b0e717,9,0.0
2025-06-16T20:04:30.263556,brute_force_user_36,failure,brute_force,75ebe587-4588-4add-bc0b-e0de56b0e717,10,1.0
2025-06-16T20:04:30.263556,brute_force_user_36,failure,brute_force,75ebe587-4588-4add-bc0b-e0de56b0e717,11,0.0
2025-06-16T20:04:31.263556,brute_force_user_36,failure,brute_force,75ebe587-4588-4add-bc0b-e0de56b0e717,12,1.0
2025-06-16T20:04:32.263556,brute_force_user_36,failure,brute_force,75ebe587-4588-4add-bc0b-e0de56b0e717,13,1.0
2025-06-16T20:04:33.263556,brute_force_user_36,failure,brute_force,75ebe587-4588-4add-bc0b-e0de56b0e717,14,1.0
2025-06-16T20:04:33.263556,brute_force_user_36,failure,brute_force,75ebe587-4588-4add-bc0b-e0de56b0e717,15,0.0
2025-06-16T20:04:34.263556,brute_force_user_36,failure,brute_force,75ebe587-4588-4add-bc0b-e0de56b0e717,16,1.0
2025-06-16T20:04:35.263556,brute_force_user_36,failure,brute_force,75ebe587-4588-4add-bc0b-e0de56b0e717,17,1.0
2025-06-16T20:04:36.263556,brute_force_user_36,failure,brute_force,75ebe587-4588-4add-bc0b-e0de56b0e717,18,1.0
2025-06-16T20:04:37.263556,brute_force_user_36,failure,brute_force,75ebe587-4588-4add-bc0b-e0de56b0e717,19,1.0
2025-06-16T20:04:37.263556,brute_force_user_36,failure,brute_force,75ebe587-4588-4add-bc0b-e0de56b0e717,20,0.0
2025-06-16T20:04:38.263556,brute_force_user_36,failure,brute_force,75ebe587-4588-4add-bc0b-e0de56b0e717,21,1.0
2025-06-16T20:04:39.263556,brute_force_user_36,failure,brute_force,75ebe587-4588-4add-bc0b-e0de56b0e717,22,1.0
2025-06-16T20:04:40.263556,brute_force_user_36,failure,brute_force,75ebe587-4588-4add-bc0b-e0de56b0e717,23,1.0
2025-06-16T20:04:40.263556,brute_force_user_36,failure,brute_force,75ebe587-4588-4add-bc0b-e0de56b0e717,24,0.0
2025-06-16T20:04:41.263556,brute_force_user_36,failure,brute_force,75ebe587-4588-4add-bc0b-e0de56b0e717,25,1.0
2025-06-16T20:04:41.263556,brute_force_user_36,failure,brute_force,75ebe587-4588-4add-bc0b-e0de56b0e717,26,0.0
2025-06-16T20:04:41.263556,brute_force_user_36,failure,brute_force,75ebe587-4588-4add-bc0b-e0de56b0e717,27,0.0
2025-06-16T20:04:41.263556,brute_force_user_36,failure,brute_force,75ebe587-4588-4add-bc0b-e0de56b0e717,28,0.0
2025-06-16T20:04:41.263556,brute_force_user_36,failure,brute_force,75ebe587-4588-4add-bc0b-e0de56b0e717,29,0.0
2025-06-16T20:04:41.263556,brute_force_user_36,failure,brute_force,75ebe587-4588-4add-bc0b-e0de56b0e717,30,0.0
2025-06-16T20:04:42.263556,brute_force_user_36,failure,brute_force,75ebe587-4588-4add-bc0b-e0de56b0e717,31,1.0
2025-06-16T20:04:43.263556,brute_force_user_36,failure,brute_force,75ebe587-4588-4add-bc0b-e0de56b0e717,32,1.0
2025-06-16T20:04:43.263556,brute_force_user_36,failure,brute_force,75ebe587-4588-4add-bc0b-e0de56b0e717,33,0.0
2025-06-16T20:04:43.263556,brute_force_user_36,failure,brute_force,75ebe587-4588-4add-bc0b-e0de56b0e717,34,0.0
2025-06-16T20:04:43.263556,brute_force_user_36,failure,brute_force,75ebe587-4588-4add-bc0b-e0de56b0e717,35,0.0
2025-06-16T20:04:43.263556,brute_force_user_36,failure,brute_force,75ebe587-4588-4add-bc0b-e0de56b0e717,36,0.0
2025-06-16T20:04:43.263556,brute_force_user_36,failure,brute_force,75ebe587-4588-4add-bc0b-e0de56b0e717,37,0.0
2025-06-16T20:04:44.263556,brute_force_user_36,failure,brute_force,75ebe587-4588-4add-bc0b-e0de56b0e717,38,1.0
2025-06-16T20:04:44.263556,brute_force_user_36,failure,brute_force,75ebe587-4588-4add-bc0b-e0de56b0e717,39,0.0
2025-06-16T20:04:44.263556,brute_force_user_36,failure,brute_force,75ebe587-4588-4add-bc0b-e0de56b0e717,40,0.0
2025-06-16T20:04:45.263556,brute_force_user_36,failure,brute_force,75ebe587-4588-4add-bc0b-e0de56b0e717,41,1.0
2025-06-16T20:04:45.263556,brute_force_user_36,failure,brute_force,75ebe587-4588-4add-bc0b-e0de56b0e717,42,0.0
2025-06-16T20:04:46.263556,brute_force_user_36,failure,brute_force,75ebe587-4588-4add-bc0b-e0de56b0e717,43,1.0
2025-06-16T20:04:47.263556,brute_force_user_36,failure,brute_force,75ebe587-4588-4add-bc0b-e0de56b0e717,44,1.0
2025-06-16T20:04:47.263556,brute_force_user_36,failure,brute_force,75ebe587-4588-4add-bc0b-e0de56b0e717,45,0.0
2025-06-16T20:04:27.263812,brute_force_user_37,failure,brute_force,aff291ba-5f19-47e3-b2b5-29a58745e820,1,1.0
2025-06-16T20:04:27.263812,brute_force_user_37,failure,brute_force,aff291ba-5f19-47e3-b2b5-29a58745e820,2,0.0
2025-06-16T20:04:27.263812,brute_force_user_37,failure,brute_force,aff291ba-5f19-47e3-b2b5-29a58745e820,3,0.0
2025-06-16T20:04:27.263812,brute_force_user_37,failure,brute_force,aff291ba-5f19-47e3-b2b5-29a58745e820,4,0.0
2025-06-16T20:04:27.263812,brute_force_user_37,failure,brute_force,aff291ba-5f19-47e3-b2b5-29a58745e820,5,0.0
2025-06-16T20:04:27.263812,brute_force_user_37,failure,brute_force,aff291ba-5f19-47e3-b2b5-29a58745e820,6,0.0
2025-06-16T20:04:28.263812,brute_force_user_37,failure,brute_force,aff291ba-5f19-47e3-b2b5-29a58745e820,7,1.0
2025-06-16T20:04:28.263812,brute_force_user_37,failure,brute_force,aff291ba-5f19-47e3-b2b5-29a58745e820,8,0.0
2025-06-16T20:04:28.263812,brute_force_user_37,failure,brute_force,aff291ba-5f19-47e3-b2b5-29a58745e820,9,0.0
2025-06-16T20:04:29.263812,brute_force_user_37,failure,brute_force,aff291ba-5f19-47e3-b2b5-29a58745e820,10,1.0
2025-06-16T20:04:29.263812,brute_force_user_37,failure,brute_force,aff291ba-5f19-47e3-b2b5-29a58745e820,11,0.0
2025-06-16T20:04:29.263812,brute_force_user_37,failure,brute_force,aff291ba-5f19-47e3-b2b5-29a58745e820,12,0.0
2025-06-16T20:04:27.263887,brute_force_user_38,failure,brute_force,37014e36-2630-4a01-b645-2faaa8df0aaf,1,1.0
2025-06-16T20:04:27.263887,brute_force_user_38,failure,brute_force,37014e36-2630-4a01-b645-2faaa8df0aaf,2,0.0
2025-06-16T20:04:27.263887,brute_force_user_38,failure,brute_force,37014e36-2630-4a01-b645-2faaa8df0aaf,3,0.0
2025-06-16T20:04:28.263887,brute_force_user_38,failure,brute_force,37014e36-2630-4a01-b645-2faaa8df0aaf,4,1.0
2025-06-16T20:04:28.263887,brute_force_user_38,failure,brute_force,37014e36-2630-4a01-b645-2faaa8df0aaf,5,0.0
2025-06-16T20:04:29.263887,brute_force_user_38,failure,brute_force,37014e36-2630-4a01-b645-2faaa8df0aaf,6,1.0
2025-06-16T20:04:29.263887,brute_force_user_38,failure,brute_force,37014e36-2630-4a01-b645-2faaa8df0aaf,7,0.0
2025-06-16T20:04:29.263887,brute_force_user_38,failure,brute_force,37014e36-2630-4a01-b645-2faaa8df0aaf,8,0.0
2025-06-16T20:04:30.263887,brute_force_user_38,failure,brute_force,37014e36-2630-4a01-b645-2faaa8df0aaf,9,1.0
2025-06-16T20:04:31.263887,brute_force_user_38,failure,brute_force,37014e36-2630-4a01-b645-2faaa8df0aaf,10,1.0
2025-06-16T20:04:31.263887,brute_force_user_38,failure,brute_force,37014e36-2630-4a01-b645-2faaa8df0aaf,11,0.0
2025-06-16T20:04:31.263887,brute_force_user_38,failure,brute_force,37014e36-2630-4a01-b645-2faaa8df0aaf,12,0.0
2025-06-16T20:04:32.263887,brute_force_user_38,failure,brute_force,37014e36-2630-4a01-b645-2faaa8df0aaf,13,1.0
2025-06-16T20:04:32.263887,brute_force_user_38,failure,brute_force,37014e36-2630-4a01-b645-2faaa8df0aaf,14,0.0
2025-06-16T20:04:32.263887,brute_force_user_38,failure,brute_force,37014e36-2630-4a01-b645-2faaa8df0aaf,15,0.0
2025-06-16T20:04:32.263887,brute_force_user_38,failure,brute_force,37014e36-2630-4a01-b645-2faaa8df0aaf,16,0.0
2025-06-16T20:04:33.263887,brute_force_user_38,failure,brute_force,37014e36-2630-4a01-b645-2faaa8df0aaf,17,1.0
2025-06-16T20:04:33.263887,brute_force_user_38,failure,brute_force,37014e36-2630-4a01-b645-2faaa8df0aaf,18,0.0
2025-06-16T20:04:34.263887,brute_force_user_38,failure,brute_force,37014e36-2630-4a01-b645-2faaa8df0aaf,19,1.0
2025-06-16T20:04:35.263887,brute_force_user_38,failure,brute_force,37014e36-2630-4a01-b645-2faaa8df0aaf,20,1.0
2025-06-16T20:04:35.263887,brute_force_user_38,failure,brute_force,37014e36-2630-4a01-b645-2faaa8df0aaf,21,0.0
2025-06-16T20:04:35.263887,brute_force_user_38,failure,brute_force,37014e36-2630-4a01-b645-2faaa8df0aaf,22,0.0
2025-06-16T20:04:35.263887,brute_force_user_38,failure,brute_force,37014e36-2630-4a01-b645-2faaa8df0aaf,23,0.0
2025-06-16T20:04:35.263887,brute_force_user_38,failure,brute_force,37014e36-2630-4a01-b645-2faaa8df0aaf,24,0.0
2025-06-16T20:04:36.263887,brute_force_user_38,failure,brute_force,37014e36-2630-4a01-b645-2faaa8df0aaf,25,1.0
2025-06-16T20:04:37.263887,brute_force_user_38,failure,brute_force,37014e36-2630-4a01-b645-2faaa8df0aaf,26,1.0
2025-06-16T20:04:38.263887,brute_force_user_38,failure,brute_force,37014e36-2630-4a01-b645-2faaa8df0aaf,27,1.0
2025-06-16T20:04:39.263887,brute_force_user_38,failure,brute_force,37014e36-2630-4a01-b645-2faaa8df0aaf,28,1.0
2025-06-16T20:04:40.263887,brute_force_user_38,failure,brute_force,37014e36-2630-4a01-b645-2faaa8df0aaf,29,1.0
2025-06-16T20:04:41.263887,brute_force_user_38,failure,brute_force,37014e36-2630-4a01-b645-2faaa8df0aaf,30,1.0
2025-06-16T20:04:42.263887,brute_force_user_38,failure,brute_force,37014e36-2630-4a01-b645-2faaa8df0aaf,31,1.0
2025-06-16T20:04:43.263887,brute_force_user_38,failure,brute_force,37014e36-2630-4a01-b645-2faaa8df0aaf,32,1.0
2025-06-16T20:04:43.263887,brute_force_user_38,failure,brute_force,37014e36-2630-4a01-b645-2faaa8df0aaf,33,0.0
2025-06-16T20:04:43.263887,brute_force_user_38,failure,brute_force,37014e36-2630-4a01-b645-2faaa8df0aaf,34,0.0
2025-06-16T20:04:44.263887,brute_force_user_38,failure,brute_force,37014e36-2630-4a01-b645-2faaa8df0aaf,35,1.0
2025-06-16T20:04:45.263887,brute_force_user_38,failure,brute_force,37014e36-2630-4a01-b645-2faaa8df0aaf,36,1.0
2025-06-16T20:04:45.263887,brute_force_user_38,failure,brute_force,37014e36-2630-4a01-b645-2faaa8df0aaf,37,0.0
2025-06-16T20:04:46.263887,brute_force_user_38,failure,brute_force,37014e36-2630-4a01-b645-2faaa8df0aaf,38,1.0
2025-06-16T20:04:47.263887,brute_force_user_38,failure,brute_force,37014e36-2630-4a01-b645-2faaa8df0aaf,39,1.0
2025-06-16T20:04:48.263887,brute_force_user_38,failure,brute_force,37014e36-2630-4a01-b645-2faaa8df0aaf,40,1.0
2025-06-16T20:04:48.263887,brute_force_user_38,failure,brute_force,37014e36-2630-4a01-b645-2faaa8df0aaf,41,0.0
2025-06-16T20:04:49.263887,brute_force_user_38,failure,brute_force,37014e36-2630-4a01-b645-2faaa8df0aaf,42,1.0
2025-06-16T20:04:50.263887,brute_force_user_38,failure,brute_force,37014e36-2630-4a01-b645-2faaa8df0aaf,43,1.0
2025-06-16T20:04:51.263887,brute_force_user_38,failure,brute_force,37014e36-2630-4a01-b645-2faaa8df0aaf,44,1.0
2025-06-16T20:04:52.263887,brute_force_user_38,failure,brute_force,37014e36-2630-4a01-b645-2faaa8df0aaf,45,1.0
2025-06-16T20:04:52.263887,brute_force_user_38,success,brute_force,37014e36-2630-4a01-b645-2faaa8df0aaf,46,0.0
2025-06-16T20:04:27.264158,brute_force_user_39,failure,brute_force,83410ac5-1b04-40d7-b8a0-2597df0fc6e0,1,1.0
2025-06-16T20:04:27.264158,brute_force_user_39,failure,brute_force,83410ac5-1b04-40d7-b8a0-2597df0fc6e0,2,0.0
2025-06-16T20:04:28.264158,brute_force_user_39,failure,brute_force,83410ac5-1b04-40d7-b8a0-2597df0fc6e0,3,1.0
2025-06-16T20:04:28.264158,brute_force_user_39,failure,brute_force,83410ac5-1b04-40d7-b8a0-2597df0fc6e0,4,0.0
2025-06-16T20:04:29.264158,brute_force_user_39,failure,brute_force,83410ac5-1b04-40d7-b8a0-2597df0fc6e0,5,1.0
2025-06-16T20:04:29.264158,brute_force_user_39,failure,brute_force,83410ac5-1b04-40d7-b8a0-2597df0fc6e0,6,0.0
2025-06-16T20:04:29.264158,brute_force_user_39,failure,brute_force,83410ac5-1b04-40d7-b8a0-2597df0fc6e0,7,0.0
2025-06-16T20:04:30.264158,brute_force_user_39,failure,brute_force,83410ac5-1b04-40d7-b8a0-2597df0fc6e0,8,1.0
2025-06-16T20:04:30.264158,brute_force_user_39,failure,brute_force,83410ac5-1b04-40d7-b8a0-2597df0fc6e0,9,0.0
2025-06-16T20:04:31.264158,brute_force_user_39,failure,brute_force,83410ac5-1b04-40d7-b8a0-2597df0fc6e0,10,1.0
2025-06-16T20:04:32.264158,brute_force_user_39,failure,brute_force,83410ac5-1b04-40d7-b8a0-2597df0fc6e0,11,1.0
2025-06-16T20:04:32.264158,brute_force_user_39,failure,brute_force,83410ac5-1b04-40d7-b8a0-2597df0fc6e0,12,0.0
2025-06-16T20:04:33.264158,brute_force_user_39,failure,brute_force,83410ac5-1b04-40d7-b8a0-2597df0fc6e0,13,1.0
2025-06-16T20:04:33.264158,brute_force_user_39,failure,brute_force,83410ac5-1b04-40d7-b8a0-2597df0fc6e0,14,0.0
2025-06-16T20:04:34.264158,brute_force_user_39,failure,brute_force,83410ac5-1b04-40d7-b8a0-2597df0fc6e0,15,1.0
2025-06-16T20:04:35.264158,brute_force_user_39,failure,brute_force,83410ac5-1b04-40d7-b8a0-2597df0fc6e0,16,1.0
2025-06-16T20:04:36.264158,brute_force_user_39,failure,brute_force,83410ac5-1b04-40d7-b8a0-2597df0fc6e0,17,1.0
2025-06-16T20:04:37.264158,brute_force_user_39,failure,brute_force,83410ac5-1b04-40d7-b8a0-2597df0fc6e0,18,1.0
2025-06-16T20:04:38.264158,brute_force_user_39,failure,brute_force,83410ac5-1b04-40d7-b8a0-2597df0fc6e0,19,1.0
2025-06-16T20:04:38.264158,brute_force_user_39,failure,brute_force,83410ac5-1b04-40d7-b8a0-2597df0fc6e0,20,0.0
2025-06-16T20:04:38.264158,brute_force_user_39,failure,brute_force,83410ac5-1b04-40d7-b8a0-2597df0fc6e0,21,0.0
2025-06-16T20:04:38.264158,brute_force_user_39,failure,brute_force,83410ac5-1b04-40d7-b8a0-2597df0fc6e0,22,0.0
2025-06-16T20:04:38.264158,brute_force_user_39,failure,brute_force,83410ac5-1b04-40d7-b8a0-2597df0fc6e0,23,0.0
2025-06-16T20:04:38.264158,brute_force_user_39,failure,brute_force,83410ac5-1b04-40d7-b8a0-2597df0fc6e0,24,0.0
2025-06-16T20:04:39.264158,brute_force_user_39,failure,brute_force,83410ac5-1b04-40d7-b8a0-2597df0fc6e0,25,1.0
2025-06-16T20:04:39.264158,brute_force_user_39,failure,brute_force,83410ac5-1b04-40d7-b8a0-2597df0fc6e0,26,0.0
2025-06-16T20:04:39.264158,brute_force_user_39,failure,brute_force,83410ac5-1b04-40d7-b8a0-2597df0fc6e0,27,0.0
2025-06-16T20:04:40.264158,brute_force_user_39,failure,brute_force,83410ac5-1b04-40d7-b8a0-2597df0fc6e0,28,1.0
2025-06-16T20:04:40.264158,brute_force_user_39,failure,brute_force,83410ac5-1b04-40d7-b8a0-2597df0fc6e0,29,0.0
2025-06-16T20:04:40.264158,brute_force_user_39,failure,brute_force,83410ac5-1b04-40d7-b8a0-2597df0fc6e0,30,0.0
2025-06-16T20:04:41.264158,brute_force_user_39,failure,brute_force,83410ac5-1b04-40d7-b8a0-2597df0fc6e0,31,1.0
2025-06-16T20:04:42.264158,brute_force_user_39,failure,brute_force,83410ac5-1b04-40d7-b8a0-2597df0fc6e0,32,1.0
2025-06-16T20:04:42.264158,brute_force_user_39,failure,brute_force,83410ac5-1b04-40d7-b8a0-2597df0fc6e0,33,0.0
2025-06-16T20:04:43.264158,brute_force_user_39,failure,brute_force,83410ac5-1b04-40d7-b8a0-2597df0fc6e0,34,1.0
2025-06-16T20:04:43.264158,brute_force_user_39,failure,brute_force,83410ac5-1b04-40d7-b8a0-2597df0fc6e0,35,0.0
2025-06-16T20:04:26.264352,brute_force_user_40,failure,brute_force,21b9d157-4d26-439a-889d-083b50ae564b,1,0.0
2025-06-16T20:04:26.264352,brute_force_user_40,failure,brute_force,21b9d157-4d26-439a-889d-083b50ae564b,2,0.0
2025-06-16T20:04:26.264352,brute_force_user_40,failure,brute_force,21b9d157-4d26-439a-889d-083b50ae564b,3,0.0
2025-06-16T20:04:27.264352,brute_force_user_40,failure,brute_force,21b9d157-4d26-439a-889d-083b50ae564b,4,1.0
2025-06-16T20:04:27.264352,brute_force_user_40,failure,brute_force,21b9d157-4d26-439a-889d-083b50ae564b,5,0.0
