timestamp,username,result,user_type,session_id,attempt_number,time_since_last,keystroke_vector,label
2025-06-28T02:22:29.470140,normal_user_11,failure,brute_force,66cb50b9-7387-48aa-92cc-5a3b7b49b49a,22,0.0,"[0.264, 0.201, 0.335, 0.272, 0.063, 0.384, 0.313, 0.447, 0.376, 0.071, 0.424, 0.369, 0.495, 0.44, 0.055, 0.392, 0.329, 0.447, 0.384, 0.063, 0.296, 0.218, 0.359, 0.281, 0.078, 0.2, 0.145, 0.278, 0.223, 0.055, 0.216, 0.161, 0.271, 0.216, 0.055, 0.448, 0.385, 0.503, 0.44, 0.063, 0.344, 0.281, 0.407, 0.344, 0.063, 2.905]",1
2025-06-28T02:22:29.470140,normal_user_66,failure,brute_force,66cb50b9-7387-48aa-92cc-5a3b7b49b49a,18,0.0,"[0.264, 0.201, 0.335, 0.272, 0.063, 0.384, 0.313, 0.447, 0.376, 0.071, 0.424, 0.369, 0.495, 0.44, 0.055, 0.392, 0.329, 0.447, 0.384, 0.063, 0.296, 0.218, 0.359, 0.281, 0.078, 0.2, 0.145, 0.278, 0.223, 0.055, 0.216, 0.161, 0.271, 0.216, 0.055, 0.448, 0.385, 0.503, 0.44, 0.063, 0.344, 0.281, 0.407, 0.344, 0.063, 2.905]",1
2025-06-28T02:22:29.470140,normal_user_181,failure,brute_force,66cb50b9-7387-48aa-92cc-5a3b7b49b49a,20,0.0,"[0.264, 0.201, 0.335, 0.272, 0.063, 0.384, 0.313, 0.447, 0.376, 0.071, 0.424, 0.369, 0.495, 0.44, 0.055, 0.392, 0.329, 0.447, 0.384, 0.063, 0.296, 0.218, 0.359, 0.281, 0.078, 0.2, 0.145, 0.278, 0.223, 0.055, 0.216, 0.161, 0.271, 0.216, 0.055, 0.448, 0.385, 0.503, 0.44, 0.063, 0.344, 0.281, 0.407, 0.344, 0.063, 2.905]",1
2025-06-28T02:22:29.470449,normal_user_4,failure,brute_force,500c454d-c0df-40f4-a2d3-1015af8a3f2c,16,1.0,"[0.362, 0.253, 0.433, 0.324, 0.109, 0.359, 0.273, 0.468, 0.382, 0.086, 0.313, 0.19, 0.399, 0.276, 0.123, 0.023, -0.045, 0.146, 0.078, 0.068, 0.289, 0.225, 0.357, 0.293, 0.064, 1.346, 1.246, 1.41, 1.31, 0.1, 0.484, 0.395, 0.584, 0.495, 0.089, 0.322, 0.241, 0.411, 0.33, 0.081, 0.048, -0.025, 0.129, 0.056, 0.073, 3.473]",1
2025-06-28T02:22:29.471008,normal_user_87,failure,brute_force,838ebbaf-c04a-40eb-9db7-1997d4b27af2,28,1.0,"[0.192, 0.048, 0.289, 0.145, 0.144, 0.096, 0.007, 0.24, 0.151, 0.089, 0.231, 0.144, 0.32, 0.233, 0.087, 0.232, 0.098, 0.319, 0.185, 0.134, 0.128, -0.015, 0.262, 0.119, 0.143, 0.241, 0.137, 0.384, 0.28, 0.104, 0.152, 0.048, 0.256, 0.152, 0.104, 0.135, 0.016, 0.239, 0.12, 0.119, 0.104, 0.04, 0.223, 0.159, 0.064, 1.447]",1
2025-06-28T02:22:29.471008,normal_user_171,failure,brute_force,838ebbaf-c04a-40eb-9db7-1997d4b27af2,30,0.0,"[0.192, 0.048, 0.289, 0.145, 0.144, 0.096, 0.007, 0.24, 0.151, 0.089, 0.231, 0.144, 0.32, 0.233, 0.087, 0.232, 0.098, 0.319, 0.185, 0.134, 0.128, -0.015, 0.262, 0.119, 0.143, 0.241, 0.137, 0.384, 0.28, 0.104, 0.152, 0.048, 0.256, 0.152, 0.104, 0.135, 0.016, 0.239, 0.12, 0.119, 0.104, 0.04, 0.223, 0.159, 0.064, 1.447]",1
2025-06-28T02:22:29.471008,normal_user_151,failure,brute_force,838ebbaf-c04a-40eb-9db7-1997d4b27af2,29,0.0,"[0.192, 0.048, 0.289, 0.145, 0.144, 0.096, 0.007, 0.24, 0.151, 0.089, 0.231, 0.144, 0.32, 0.233, 0.087, 0.232, 0.098, 0.319, 0.185, 0.134, 0.128, -0.015, 0.262, 0.119, 0.143, 0.241, 0.137, 0.384, 0.28, 0.104, 0.152, 0.048, 0.256, 0.152, 0.104, 0.135, 0.016, 0.239, 0.12, 0.119, 0.104, 0.04, 0.223, 0.159, 0.064, 1.447]",1
2025-06-28T02:22:29.471240,normal_user_137,failure,brute_force,48b3ae3c-a785-4f22-85cc-5812f0311b13,15,1.0,"[0.274, 0.133, 0.361, 0.22, 0.141, 0.78, 0.693, 0.921, 0.834, 0.087, 0.417, 0.312, 0.504, 0.399, 0.105, 0.328, 0.188, 0.433, 0.293, 0.14, 0.137, 0.032, 0.277, 0.172, 0.105, 0.264, 0.116, 0.369, 0.221, 0.148, 0.05, -0.035, 0.198, 0.113, 0.085, 0.23, 0.152, 0.315, 0.237, 0.078, 0.282, 0.159, 0.36, 0.237, 0.123, 2.639]",1
2025-06-28T02:22:29.471653,normal_user_191,failure,brute_force,192517e7-1b70-4953-b277-e8d638927b71,19,1.0,"[0.129, 0.031, 0.2, 0.102, 0.098, 0.163, 0.051, 0.261, 0.149, 0.112, 0.258, 0.163, 0.37, 0.275, 0.095, 0.271, 0.158, 0.366, 0.253, 0.113, 0.089, 0.011, 0.202, 0.124, 0.078, 0.312, 0.246, 0.39, 0.324, 0.066, 0.209, 0.136, 0.275, 0.202, 0.073, 0.251, 0.173, 0.324, 0.246, 0.078, 0.263, 0.182, 0.341, 0.26, 0.081, 1.864]",1
2025-06-28T02:22:29.471653,normal_user_168,failure,brute_force,192517e7-1b70-4953-b277-e8d638927b71,20,0.0,"[0.129, 0.031, 0.2, 0.102, 0.098, 0.163, 0.051, 0.261, 0.149, 0.112, 0.258, 0.163, 0.37, 0.275, 0.095, 0.271, 0.158, 0.366, 0.253, 0.113, 0.089, 0.011, 0.202, 0.124, 0.078, 0.312, 0.246, 0.39, 0.324, 0.066, 0.209, 0.136, 0.275, 0.202, 0.073, 0.251, 0.173, 0.324, 0.246, 0.078, 0.263, 0.182, 0.341, 0.26, 0.081, 1.864]",1
2025-06-28T02:22:29.471996,normal_user_3,failure,brute_force,4137378e-4efd-4e09-8552-f99bd1dbfb4d,21,0.0,"[0.095, 0.019, 0.179, 0.103, 0.076, 0.13, 0.029, 0.206, 0.105, 0.101, 0.27, 0.192, 0.371, 0.293, 0.078, 0.162, 0.06, 0.24, 0.138, 0.102, 0.184, 0.084, 0.286, 0.186, 0.1, 0.085, 0.009, 0.185, 0.109, 0.076, 0.122, 0.039, 0.198, 0.115, 0.083, 0.152, 0.04, 0.235, 0.123, 0.112, 0.238, 0.147, 0.35, 0.259, 0.091, 1.347]",1
2025-06-28T02:22:29.471996,normal_user_113,failure,brute_force,4137378e-4efd-4e09-8552-f99bd1dbfb4d,20,0.0,"[0.095, 0.019, 0.179, 0.103, 0.076, 0.13, 0.029, 0.206, 0.105, 0.101, 0.27, 0.192, 0.371, 0.293, 0.078, 0.162, 0.06, 0.24, 0.138, 0.102, 0.184, 0.084, 0.286, 0.186, 0.1, 0.085, 0.009, 0.185, 0.109, 0.076, 0.122, 0.039, 0.198, 0.115, 0.083, 0.152, 0.04, 0.235, 0.123, 0.112, 0.238, 0.147, 0.35, 0.259, 0.091, 1.347]",1
2025-06-28T02:22:29.471996,normal_user_72,failure,brute_force,4137378e-4efd-4e09-8552-f99bd1dbfb4d,19,1.0,"[0.095, 0.019, 0.179, 0.103, 0.076, 0.13, 0.029, 0.206, 0.105, 0.101, 0.27, 0.192, 0.371, 0.293, 0.078, 0.162, 0.06, 0.24, 0.138, 0.102, 0.184, 0.084, 0.286, 0.186, 0.1, 0.085, 0.009, 0.185, 0.109, 0.076, 0.122, 0.039, 0.198, 0.115, 0.083, 0.152, 0.04, 0.235, 0.123, 0.112, 0.238, 0.147, 0.35, 0.259, 0.091, 1.347]",1
2025-06-28T02:22:29.472190,normal_user_191,failure,brute_force,a0d3e22a-1ea3-4509-a8aa-5d6e95c5affe,15,0.0,"[0.142, 0.056, 0.216, 0.13, 0.086, 0.571, 0.485, 0.657, 0.571, 0.086, 0.692, 0.558, 0.778, 0.644, 0.134, 0.084, -0.049, 0.218, 0.085, 0.133, 0.224, 0.15, 0.357, 0.283, 0.074, 0.173, 0.082, 0.247, 0.156, 0.091, 0.254, 0.167, 0.345, 0.258, 0.087, 0.278, 0.195, 0.365, 0.282, 0.083, 0.559, 0.476, 0.642, 0.559, 0.083, 2.894]",1
2025-06-28T02:22:29.472190,normal_user_192,failure,brute_force,a0d3e22a-1ea3-4509-a8aa-5d6e95c5affe,14,1.0,"[0.142, 0.056, 0.216, 0.13, 0.086, 0.571, 0.485, 0.657, 0.571, 0.086, 0.692, 0.558, 0.778, 0.644, 0.134, 0.084, -0.049, 0.218, 0.085, 0.133, 0.224, 0.15, 0.357, 0.283, 0.074, 0.173, 0.082, 0.247, 0.156, 0.091, 0.254, 0.167, 0.345, 0.258, 0.087, 0.278, 0.195, 0.365, 0.282, 0.083, 0.559, 0.476, 0.642, 0.559, 0.083, 2.894]",1
2025-06-28T02:22:29.472190,normal_user_172,failure,brute_force,a0d3e22a-1ea3-4509-a8aa-5d6e95c5affe,16,0.0,"[0.142, 0.056, 0.216, 0.13, 0.086, 0.571, 0.485, 0.657, 0.571, 0.086, 0.692, 0.558, 0.778, 0.644, 0.134, 0.084, -0.049, 0.218, 0.085, 0.133, 0.224, 0.15, 0.357, 0.283, 0.074, 0.173, 0.082, 0.247, 0.156, 0.091, 0.254, 0.167, 0.345, 0.258, 0.087, 0.278, 0.195, 0.365, 0.282, 0.083, 0.559, 0.476, 0.642, 0.559, 0.083, 2.894]",1
2025-06-28T02:22:29.472190,normal_user_65,failure,brute_force,a0d3e22a-1ea3-4509-a8aa-5d6e95c5affe,17,0.0,"[0.142, 0.056, 0.216, 0.13, 0.086, 0.571, 0.485, 0.657, 0.571, 0.086, 0.692, 0.558, 0.778, 0.644, 0.134, 0.084, -0.049, 0.218, 0.085, 0.133, 0.224, 0.15, 0.357, 0.283, 0.074, 0.173, 0.082, 0.247, 0.156, 0.091, 0.254, 0.167, 0.345, 0.258, 0.087, 0.278, 0.195, 0.365, 0.282, 0.083, 0.559, 0.476, 0.642, 0.559, 0.083, 2.894]",1
2025-06-28T02:22:29.472190,normal_user_50,failure,brute_force,a0d3e22a-1ea3-4509-a8aa-5d6e95c5affe,18,0.0,"[0.142, 0.056, 0.216, 0.13, 0.086, 0.571, 0.485, 0.657, 0.571, 0.086, 0.692, 0.558, 0.778, 0.644, 0.134, 0.084, -0.049, 0.218, 0.085, 0.133, 0.224, 0.15, 0.357, 0.283, 0.074, 0.173, 0.082, 0.247, 0.156, 0.091, 0.254, 0.167, 0.345, 0.258, 0.087, 0.278, 0.195, 0.365, 0.282, 0.083, 0.559, 0.476, 0.642, 0.559, 0.083, 2.894]",1
2025-06-28T02:22:29.472190,normal_user_89,failure,brute_force,a0d3e22a-1ea3-4509-a8aa-5d6e95c5affe,19,0.0,"[0.142, 0.056, 0.216, 0.13, 0.086, 0.571, 0.485, 0.657, 0.571, 0.086, 0.692, 0.558, 0.778, 0.644, 0.134, 0.084, -0.049, 0.218, 0.085, 0.133, 0.224, 0.15, 0.357, 0.283, 0.074, 0.173, 0.082, 0.247, 0.156, 0.091, 0.254, 0.167, 0.345, 0.258, 0.087, 0.278, 0.195, 0.365, 0.282, 0.083, 0.559, 0.476, 0.642, 0.559, 0.083, 2.894]",1
2025-06-28T02:22:29.472439,normal_user_45,failure,brute_force,2a9dcf4e-b478-4ece-b901-f905ef2615b9,20,0.0,"[0.79, 0.619, 0.979, 0.808, 0.171, 0.213, -0.02, 0.384, 0.151, 0.233, 0.634, 0.487, 0.867, 0.72, 0.147, 0.108, -0.033, 0.255, 0.114, 0.141, 0.293, 0.108, 0.434, 0.249, 0.185, 0.151, 0.001, 0.336, 0.186, 0.15, 0.225, 0.094, 0.375, 0.244, 0.131, 0.469, 0.334, 0.6, 0.465, 0.135, 0.243, 0.11, 0.378, 0.245, 0.133, 2.993]",1
2025-06-28T02:22:29.472439,normal_user_47,failure,brute_force,2a9dcf4e-b478-4ece-b901-f905ef2615b9,19,1.0,"[0.79, 0.619, 0.979, 0.808, 0.171, 0.213, -0.02, 0.384, 0.151, 0.233, 0.634, 0.487, 0.867, 0.72, 0.147, 0.108, -0.033, 0.255, 0.114, 0.141, 0.293, 0.108, 0.434, 0.249, 0.185, 0.151, 0.001, 0.336, 0.186, 0.15, 0.225, 0.094, 0.375, 0.244, 0.131, 0.469, 0.334, 0.6, 0.465, 0.135, 0.243, 0.11, 0.378, 0.245, 0.133, 2.993]",1
2025-06-28T02:22:29.472661,normal_user_221,failure,brute_force,a7a053a1-44ad-49fd-a3e6-180a37afa596,17,1.0,"[0.172, 0.066, 0.268, 0.162, 0.106, 0.222, 0.11, 0.328, 0.216, 0.112, 0.113, 0.044, 0.225, 0.156, 0.069, 0.19, 0.078, 0.259, 0.147, 0.112, 0.118, 0.028, 0.23, 0.14, 0.09, 0.102, -0.011, 0.192, 0.079, 0.113, 0.103, -0.006, 0.216, 0.107, 0.109, 0.127, 0.016, 0.236, 0.125, 0.111, 0.117, 0.016, 0.228, 0.127, 0.101, 1.163]",1
2025-06-28T02:22:29.472661,normal_user_32,failure,brute_force,a7a053a1-44ad-49fd-a3e6-180a37afa596,18,0.0,"[0.172, 0.066, 0.268, 0.162, 0.106, 0.222, 0.11, 0.328, 0.216, 0.112, 0.113, 0.044, 0.225, 0.156, 0.069, 0.19, 0.078, 0.259, 0.147, 0.112, 0.118, 0.028, 0.23, 0.14, 0.09, 0.102, -0.011, 0.192, 0.079, 0.113, 0.103, -0.006, 0.216, 0.107, 0.109, 0.127, 0.016, 0.236, 0.125, 0.111, 0.117, 0.016, 0.228, 0.127, 0.101, 1.163]",1
2025-06-28T02:22:29.472661,normal_user_153,failure,brute_force,a7a053a1-44ad-49fd-a3e6-180a37afa596,19,0.0,"[0.172, 0.066, 0.268, 0.162, 0.106, 0.222, 0.11, 0.328, 0.216, 0.112, 0.113, 0.044, 0.225, 0.156, 0.069, 0.19, 0.078, 0.259, 0.147, 0.112, 0.118, 0.028, 0.23, 0.14, 0.09, 0.102, -0.011, 0.192, 0.079, 0.113, 0.103, -0.006, 0.216, 0.107, 0.109, 0.127, 0.016, 0.236, 0.125, 0.111, 0.117, 0.016, 0.228, 0.127, 0.101, 1.163]",1
2025-06-28T02:22:29.472850,normal_user_82,failure,brute_force,56f87cbc-97bb-43a1-bf87-3ef043aca574,24,1.0,"[0.336, 0.265, 0.382, 0.311, 0.071, 0.472, 0.401, 0.543, 0.472, 0.071, 0.28, 0.186, 0.351, 0.257, 0.094, 0.192, 0.122, 0.286, 0.216, 0.07, 0.52, 0.448, 0.59, 0.518, 0.072, 0.095, 0.024, 0.167, 0.096, 0.071, 0.121, 0.05, 0.192, 0.121, 0.071, 0.8, 0.729, 0.871, 0.8, 0.071, 0.24, 0.193, 0.311, 0.264, 0.047, 3.009]",1
2025-06-28T02:22:29.472850,normal_user_248,failure,brute_force,56f87cbc-97bb-43a1-bf87-3ef043aca574,25,0.0,"[0.336, 0.265, 0.382, 0.311, 0.071, 0.472, 0.401, 0.543, 0.472, 0.071, 0.28, 0.186, 0.351, 0.257, 0.094, 0.192, 0.122, 0.286, 0.216, 0.07, 0.52, 0.448, 0.59, 0.518, 0.072, 0.095, 0.024, 0.167, 0.096, 0.071, 0.121, 0.05, 0.192, 0.121, 0.071, 0.8, 0.729, 0.871, 0.8, 0.071, 0.24, 0.193, 0.311, 0.264, 0.047, 3.009]",1
2025-06-28T02:22:29.473428,normal_user_193,failure,brute_force,800b51fb-7f74-48f4-92ab-16ad9e606dfb,20,0.0,"[0.16, 0.072, 0.264, 0.176, 0.088, 0.375, 0.272, 0.463, 0.36, 0.103, 0.472, 0.392, 0.575, 0.495, 0.08, 0.16, 0.104, 0.24, 0.184, 0.056, 0.633, 0.553, 0.689, 0.609, 0.08, 0.32, 0.224, 0.4, 0.304, 0.096, 0.191, 0.104, 0.287, 0.2, 0.087, 0.321, 0.217, 0.408, 0.304, 0.104, 1.095, 0.984, 1.199, 1.088, 0.111, 3.616]",1
2025-06-28T02:22:29.473428,normal_user_181,failure,brute_force,800b51fb-7f74-48f4-92ab-16ad9e606dfb,19,1.0,"[0.16, 0.072, 0.264, 0.176, 0.088, 0.375, 0.272, 0.463, 0.36, 0.103, 0.472, 0.392, 0.575, 0.495, 0.08, 0.16, 0.104, 0.24, 0.184, 0.056, 0.633, 0.553, 0.689, 0.609, 0.08, 0.32, 0.224, 0.4, 0.304, 0.096, 0.191, 0.104, 0.287, 0.2, 0.087, 0.321, 0.217, 0.408, 0.304, 0.104, 1.095, 0.984, 1.199, 1.088, 0.111, 3.616]",1
2025-06-28T02:22:29.473697,normal_user_181,success,brute_force,862155f7-60c4-4139-9a83-a85ab90995e0,21,1.0,"[0.096, -0.005, 0.218, 0.117, 0.101, 0.116, -0.012, 0.217, 0.089, 0.128, 0.485, 0.385, 0.613, 0.513, 0.1, 0.555, 0.46, 0.655, 0.56, 0.095, 0.254, 0.159, 0.349, 0.254, 0.095, 1.081, 0.975, 1.176, 1.07, 0.106, 0.224, 0.103, 0.33, 0.209, 0.121, 0.112, 0.006, 0.233, 0.127, 0.106, 0.138, 0.01, 0.244, 0.116, 0.128, 2.933]",1
2025-06-28T02:22:29.475114,normal_user_127,failure,evasive,1a07eb77-68e5-44d6-b241-17ffbce162c7,1,0.0,"[0.128, 0.04, 0.232, 0.144, 0.088, 0.176, 0.096, 0.264, 0.184, 0.08, 0.144, 0.048, 0.224, 0.128, 0.096, 0.12, 0.024, 0.216, 0.12, 0.096, 0.112, 0.032, 0.208, 0.128, 0.08, 0.128, 0.048, 0.208, 0.128, 0.08, 0.136, 0.056, 0.216, 0.136, 0.08, 0.12, 0.032, 0.2, 0.112, 0.088, 0.128, 0.04, 0.216, 0.128, 0.088, 1.104]",1
2025-06-28T02:22:29.477154,normal_user_172,failure,evasive,4039a1b6-5e5d-495e-8d0b-8fa1cd87ec58,2,7.0,"[0.256, 0.128, 0.344, 0.216, 0.128, 1.552, 1.456, 1.68, 1.584, 0.096, 0.176, 0.008, 0.272, 0.104, 0.168, 0.08, -0.048, 0.248, 0.12, 0.128, 0.304, 0.184, 0.432, 0.312, 0.12, 0.208, 0.08, 0.328, 0.2, 0.128, 0.168, 0.064, 0.296, 0.192, 0.104, 0.672, 0.552, 0.776, 0.656, 0.12, 0.104, -0.008, 0.224, 0.112, 0.112, 3.408]",1
2025-06-28T02:22:29.477363,normal_user_218,failure,evasive,10402f9c-4979-4092-a74a-745af7b86e09,1,0.0,"[0.173, 0.094, 0.255, 0.176, 0.079, 1.488, 1.411, 1.567, 1.49, 0.077, 1.423, 1.34, 1.5, 1.417, 0.083, 0.208, 0.139, 0.291, 0.222, 0.069, 0.503, 0.444, 0.572, 0.513, 0.059, 1.326, 1.26, 1.385, 1.319, 0.066, 0.125, 0.054, 0.191, 0.12, 0.071, 1.608, 1.551, 1.679, 1.622, 0.057, 0.133, 0.058, 0.19, 0.115, 0.075, 6.912]",1
2025-06-28T02:22:29.477430,normal_user_48,failure,evasive,8068ab41-60bf-4708-84b3-f999c1347025,1,0.0,"[0.164, 0.039, 0.279, 0.154, 0.125, 0.317, 0.201, 0.442, 0.326, 0.116, 0.228, 0.113, 0.344, 0.229, 0.115, 0.322, 0.18, 0.437, 0.295, 0.142, 0.104, -0.012, 0.246, 0.13, 0.116, 0.187, 0.07, 0.303, 0.186, 0.117, 0.13, 0.024, 0.247, 0.141, 0.106, 0.138, 0.001, 0.244, 0.107, 0.137, 0.17, 0.057, 0.307, 0.194, 0.113, 1.647]",1
2025-06-28T02:22:30.458475,normal_user_1,failure,normal,e95079f4-4a6d-48e9-9958-feec798c4469,3,5.0,"[0.696, 0.569, 0.844, 0.717, 0.127, 1.197, 1.068, 1.324, 1.195, 0.129, 1.037, 0.877, 1.166, 1.006, 0.16, 0.487, 0.359, 0.647, 0.519, 0.128, 0.645, 0.49, 0.773, 0.618, 0.155, 1.066, 0.904, 1.221, 1.059, 0.162, 0.451, 0.298, 0.613, 0.46, 0.153, 0.348, 0.272, 0.501, 0.425, 0.076, 0.516, 0.418, 0.592, 0.494, 0.098, 6.345]",0
2025-06-28T02:22:30.458535,normal_user_2,success,normal,145278ed-bd0f-4286-985e-229168ed3fe7,3,4.0,"[0.168, 0.067, 0.264, 0.163, 0.101, 0.187, 0.076, 0.288, 0.177, 0.111, 0.107, 0.005, 0.218, 0.116, 0.102, 0.358, 0.257, 0.46, 0.359, 0.101, 0.178, 0.061, 0.279, 0.162, 0.117, 0.131, 0.03, 0.248, 0.147, 0.101, 0.213, 0.111, 0.314, 0.212, 0.102, 0.162, 0.067, 0.264, 0.169, 0.095, 0.131, 0.041, 0.226, 0.136, 0.09, 1.545]",0
2025-06-28T02:22:30.459541,normal_user_23,failure,normal,8abb2ff0-1a67-4f8a-bc7e-c030524c66f9,3,5.0,"[0.528, 0.417, 0.647, 0.536, 0.111, 0.288, 0.185, 0.399, 0.296, 0.103, 0.505, 0.393, 0.608, 0.496, 0.112, 0.247, 0.136, 0.359, 0.248, 0.111, 0.168, 0.081, 0.279, 0.192, 0.087, 0.24, 0.137, 0.327, 0.224, 0.103, 0.192, 0.105, 0.295, 0.208, 0.087, 0.392, 0.313, 0.479, 0.4, 0.079, 0.688, 0.593, 0.767, 0.672, 0.095, 3.153]",0
2025-06-28T02:22:30.461421,normal_user_77,success,normal,b6aa7f0b-0019-405f-811d-70fe7f7db79c,3,3.0,"[0.072, 0.0, 0.14, 0.068, 0.072, 0.164, 0.09, 0.236, 0.162, 0.074, 0.07, -0.014, 0.144, 0.06, 0.084, 0.192, 0.122, 0.276, 0.206, 0.07, 0.106, 0.03, 0.176, 0.1, 0.076, 0.108, 0.032, 0.184, 0.108, 0.076, 0.08, -0.008, 0.156, 0.068, 0.088, 0.13, 0.044, 0.218, 0.132, 0.086, 0.05, -0.01, 0.136, 0.076, 0.06, 0.912]",0
2025-06-28T02:22:30.461883,normal_user_93,success,normal,db15cb49-4958-4efd-a787-2d94f59b668c,3,3.0,"[0.103, 0.024, 0.216, 0.137, 0.079, 0.296, 0.137, 0.375, 0.216, 0.159, 0.657, 0.585, 0.816, 0.744, 0.072, 0.2, 0.12, 0.272, 0.192, 0.08, 0.376, 0.2, 0.456, 0.28, 0.176, 0.143, 0.08, 0.319, 0.256, 0.063, 0.249, 0.129, 0.312, 0.192, 0.12, 0.383, 0.312, 0.503, 0.432, 0.071, 0.233, 0.161, 0.304, 0.232, 0.072, 2.568]",0
2025-06-28T02:22:30.463120,normal_user_148,success,normal,75d7e9f0-1df3-4c8c-a2d8-2e68ad44f38f,3,4.0,"[0.136, 0.05, 0.226, 0.14, 0.086, 0.656, 0.545, 0.742, 0.631, 0.111, 0.285, 0.215, 0.396, 0.326, 0.07, 0.351, 0.236, 0.421, 0.306, 0.115, 0.131, 0.015, 0.246, 0.13, 0.116, 0.16, 0.089, 0.276, 0.205, 0.071, 0.125, 0.04, 0.196, 0.111, 0.085, 0.191, 0.124, 0.276, 0.209, 0.067, 0.429, 0.36, 0.496, 0.427, 0.069, 2.395]",0
2025-06-28T02:22:30.463612,normal_user_171,success,normal,5020ebf1-a85d-4ef7-adb1-043cebdc778b,3,3.0,"[0.088, 0.048, 0.167, 0.127, 0.04, 0.769, 0.689, 0.809, 0.729, 0.08, 0.008, -0.057, 0.088, 0.023, 0.065, 0.207, 0.144, 0.272, 0.209, 0.063, 0.12, 0.056, 0.183, 0.119, 0.064, 0.129, 0.04, 0.193, 0.104, 0.089, 0.103, 0.007, 0.192, 0.096, 0.096, 0.128, 0.072, 0.224, 0.168, 0.056, 0.152, 0.049, 0.208, 0.105, 0.103, 1.601]",0
2025-06-28T02:22:30.463774,normal_user_179,success,normal,ba673b11-1ac0-4330-9c1c-c670417b014b,3,4.0,"[0.183, 0.074, 0.269, 0.16, 0.109, 0.29, 0.158, 0.399, 0.267, 0.132, 0.705, 0.469, 0.837, 0.601, 0.236, 0.56, 0.372, 0.796, 0.608, 0.188, 0.341, 0.186, 0.529, 0.374, 0.155, 0.122, 0.002, 0.277, 0.157, 0.12, 0.217, 0.069, 0.337, 0.189, 0.148, 0.437, 0.285, 0.585, 0.433, 0.152, 0.178, 0.048, 0.33, 0.2, 0.13, 2.903]",0
2025-06-28T02:22:30.463819,normal_user_181,success,normal,70b5da5e-8bf3-4a04-8b35-d560190c2815,3,4.0,"[0.302, 0.211, 0.372, 0.281, 0.091, 0.298, 0.213, 0.389, 0.304, 0.085, 0.271, 0.189, 0.356, 0.274, 0.082, 0.612, 0.514, 0.694, 0.596, 0.098, 0.337, 0.233, 0.435, 0.331, 0.104, 0.155, 0.061, 0.259, 0.165, 0.094, 0.17, 0.099, 0.264, 0.193, 0.071, 0.284, 0.186, 0.355, 0.257, 0.098, 0.258, 0.181, 0.356, 0.279, 0.077, 2.61]",0
2025-06-28T02:22:30.463865,normal_user_182,failure,normal,ccef2474-a13b-4572-9dad-6746af60b881,3,5.0,"[0.046, -0.033, 0.13, 0.051, 0.079, 0.198, 0.106, 0.277, 0.185, 0.092, 0.022, -0.05, 0.114, 0.042, 0.072, 0.218, 0.132, 0.29, 0.204, 0.086, 0.1, 0.01, 0.186, 0.096, 0.09, 0.104, 0.04, 0.194, 0.13, 0.064, 0.104, 0.026, 0.168, 0.09, 0.078, 0.096, 0.022, 0.174, 0.1, 0.074, 0.068, 0.002, 0.142, 0.076, 0.066, 0.89]",0
2025-06-28T02:22:30.463990,normal_user_187,success,normal,f4b8ac64-9f2c-439f-8165-159071274c2c,3,3.0,"[0.024, -0.055, 0.103, 0.024, 0.079, 0.256, 0.169, 0.335, 0.248, 0.087, 0.041, -0.024, 0.128, 0.063, 0.065, 0.207, 0.129, 0.272, 0.194, 0.078, 0.08, -0.015, 0.158, 0.063, 0.095, 0.128, 0.072, 0.223, 0.167, 0.056, 0.088, 0.017, 0.144, 0.073, 0.071, 0.105, 0.057, 0.176, 0.128, 0.048, 0.143, 0.064, 0.191, 0.112, 0.079, 0.993]",0
2025-06-28T02:22:30.464141,normal_user_194,failure,normal,46045dd0-7ef9-4b61-9470-465ba19d3e34,3,3.0,"[0.095, 0.028, 0.16, 0.093, 0.067, 0.092, 0.028, 0.159, 0.095, 0.064, 0.116, 0.054, 0.18, 0.118, 0.062, 0.202, 0.127, 0.264, 0.189, 0.075, 0.106, 0.026, 0.181, 0.101, 0.08, 0.086, 0.02, 0.166, 0.1, 0.066, 0.114, 0.032, 0.18, 0.098, 0.082, 0.105, 0.018, 0.187, 0.1, 0.087, 0.089, 0.019, 0.176, 0.106, 0.07, 0.935]",0
2025-06-28T02:22:30.465742,normal_user_84,failure,brute_force,95ed68ff-bfd8-4030-9414-36addde8e4a6,20,0.0,"[0.798, 0.585, 0.982, 0.769, 0.213, 0.511, 0.259, 0.724, 0.472, 0.252, 0.691, 0.363, 0.943, 0.615, 0.328, 0.016, -0.172, 0.344, 0.156, 0.188, 0.324, 0.136, 0.512, 0.324, 0.188, 0.196, 0.021, 0.384, 0.209, 0.175, 0.212, 0.068, 0.387, 0.243, 0.144, 0.257, 0.083, 0.401, 0.227, 0.174, 0.235, 0.096, 0.409, 0.27, 0.139, 3.101]",1
